branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
3268,464,1748,4396,247482,5263301,5076522,3807875,556,3868,2424,3853,331,63,448,77,3870,10,2427,138,0
3264,384,1869,5211,6903,58968,14586,221625,571,3877,2429,3663,288,38,446,71,3866,7,2424,114,0
3283,452,1847,4258,7236,60804,14920,228625,570,3870,2424,3844,302,30,376,76,3877,9,2429,102,0
3290,464,1969,5767,7236,58311,14694,219250,712,4449,2820,4682,311,25,429,67,3878,6,2427,104,0
3286,471,1870,5525,7142,63322,14747,238000,609,3884,2435,4423,314,47,393,79,3910,4,2448,102,0
4571,609,2434,7141,7027,68209,14576,176375,628,3862,2416,4555,308,42,363,66,3870,4,2424,105,0
3251,456,1765,4156,7597,75912,14766,144250,576,3921,2457,4673,331,34,450,69,3862,5,2416,148,0
3262,445,1777,4420,7296,93743,14975,164250,626,3885,2437,4488,327,29,460,72,3916,4,2456,104,0
3316,285,1573,3742,6991,92893,14784,96625,752,5160,3233,5727,324,44,457,70,3862,3,2416,141,0
3257,467,1745,4470,7113,63521,14556,238750,603,3890,2435,3916,322,55,469,76,3884,6,2436,125,0
3250,448,1856,5545,7216,55907,14549,210250,596,3862,2416,4514,306,30,399,71,3910,5,2448,105,0
3257,392,1808,5405,7723,71001,14769,190375,607,3894,2440,4559,299,40,406,73,6158,6,3791,134,0
3252,445,1769,4559,7126,60669,14606,228125,591,3866,2420,4344,328,50,449,82,3881,6,2436,100,0
3309,461,1702,3767,7084,56993,14754,214125,629,3891,2440,4574,306,36,459,78,3861,6,2421,103,0
3278,357,1649,5124,7077,66694,14590,250750,575,3882,2432,4481,317,34,448,73,3886,4,2432,109,0
6015,788,2534,5273,7294,60732,14529,228250,618,3890,2437,4399,329,43,477,71,3868,11,2429,111,0
3288,443,1857,5351,253055,5008645,4638531,4719500,614,3886,2432,4716,320,32,451,66,3862,5,2416,145,0
3268,460,1858,5417,7012,56267,14583,211625,594,3878,2432,4266,316,45,452,70,3884,6,2432,107,0
3247,343,1718,5083,7098,59822,14582,224875,575,3867,2424,4255,361,38,540,78,3859,4,2423,106,0
3317,467,1929,4256,7344,58242,14578,219000,572,3864,2416,3889,321,35,452,74,3873,8,2425,75,0
3252,449,1693,4242,6364,55992,14558,210375,583,3862,2417,4273,299,31,446,66,3858,5,2416,102,0
3290,452,2002,6640,6559,77517,14556,152625,585,3869,2421,4468,330,40,479,71,3888,4,2435,100,0
3312,460,2016,5511,7318,60011,14767,225625,585,4197,2659,4465,299,39,461,67,1226391,478,639615,1134,0
3261,369,1846,5295,6931,59035,14752,221875,579,3886,2432,4464,18861,11377,21592,1227,3881,6,2427,174,0
3311,464,1881,5467,6432,56390,14563,211875,609,3871,2422,4459,300,38,451,74,4965,8,3082,127,0
3250,436,1297,5479,7064,60374,14733,227000,612,3873,2424,4435,293,22,402,69,3874,5,2422,109,0
3252,450,1803,5784,6222,59579,14567,223875,576,3867,2419,4461,322,34,445,74,3888,4,2439,66,0
3309,457,1775,3713,6080,53235,14558,200125,551,3906,2448,3933,299,41,458,77,3887,5,2433,106,0
3304,488,1834,5283,6978,74265,14778,141250,698,4451,2810,5290,321,30,389,73,3869,4,2419,101,0
503471,20179,30589,100084,7084,66753,14621,250875,539,3854,2423,3810,289,28,387,69,667332,485,352136,1124,0
3262,454,1701,4013,4865,49497,14572,186000,724,5236,3257,5493,312,33,440,72,3895,11,2439,102,0
3292,484,1812,3840,7331,87824,14590,94875,579,3860,2416,4172,302,43,467,69,3875,6,2431,167,0
3455,449,1817,5039,7671,69172,16875,260000,614,3910,2448,3933,23724,16129,29234,1932,3860,3,2416,143,0
3262,444,1786,3905,7302,61259,14887,230250,593,3912,2451,4331,303,41,437,75,3901,2,2443,194,0
3311,445,1924,5251,6675,74754,14624,114000,601,3851,2415,4558,334,35,445,76,3862,4,2416,109,0
3269,464,1841,5121,7425,69776,14603,262250,556,3869,2419,4317,311,36,366,71,3874,4,2426,105,0
923833,24099,37659,65265,7397,111361,14583,88625,590,3875,2426,3906,327,41,406,75,3908,6,2448,114,0
3252,431,805,4038,7175,75860,14726,156250,589,3895,2440,4002,299,32,286,68,3871,6,2424,112,0
3311,443,1903,5075,6864,61316,14580,230375,592,3872,2425,3804,322,42,469,77,3862,6,2416,112,0
3258,437,1921,3509,7410,61765,14728,232125,591,3866,2421,4391,327,39,470,72,3892,7,2437,107,0
3313,438,930,5266,7244,64431,14540,242125,591,3890,2435,4584,318,37,454,71,3918,5,2456,120,0
3258,448,1838,5149,7402,59643,14712,224125,615,3888,2432,4579,298,33,449,72,3891,4,2435,105,0
3284,477,1843,5412,7241,84650,14596,149250,601,3862,2416,4440,308,29,462,66,3877,4,2425,135,0
3265,450,1829,5400,6172,62497,16090,234875,610,3866,2421,4404,327,36,457,69,3892,5,2435,110,0
3250,454,2022,5273,7242,59849,14574,224875,595,3864,2419,4508,318,42,452,72,3862,6,2416,145,0
3495,470,848,3929,6932,60122,14570,226000,666,4453,2809,4895,313,32,393,76,3884,11,2439,107,0
859469,21792,31257,63573,6779,59784,14724,224750,624,3879,2441,4574,344,70,439,72,3862,7,2416,165,0
3288,458,1737,3980,7212,58846,14548,221125,569,3864,2421,4523,322,41,459,69,3877,6,2432,99,0
726972,31720,135289,185908,7108,56741,14493,213250,571,3858,2416,4329,316,32,447,71,3903,5,2441,154,0
3310,453,1783,4380,6937,63293,14640,237875,569,3872,2431,3811,1191,909,1645,222,3892,6,2437,116,0
3280,360,1640,3746,7179,80012,14776,162500,596,3860,2416,4374,313,36,465,68,3881,5,2429,114,0
3257,442,1962,6465,7199,83515,14601,163125,588,3864,2416,4250,320,44,455,71,3869,5,2421,147,0
3283,361,1710,4472,7076,57165,14580,214750,596,3862,2416,4531,310,52,455,73,3889,6,2437,145,0
3293,460,1911,5665,7197,62951,14560,236625,730,5224,3236,5035,303,29,351,68,3930,4,2462,138,0
3278,461,1772,3591,7313,63137,15969,237250,624,4004,2515,4266,314,34,453,74,3853,7,2415,97,0
3288,465,1843,5516,7308,60057,14790,225875,604,3919,2457,4580,333,32,464,76,3917,6,2453,108,0
3290,359,1858,5383,7012,60332,14606,226625,620,3928,2457,4417,319,43,460,71,3866,5,2421,109,0
3279,460,1858,4737,6351,98788,14556,83000,599,3862,2416,4413,304,31,472,76,3866,6,2419,113,0
3248,377,1113,5143,7747,67645,18228,254500,596,3867,2425,3899,291,48,390,63,3866,6,2419,117,0
3318,446,1913,5686,22046,476268,141418,454000,610,3898,2442,4374,299,43,374,66,3890,5,2444,108,0
3307,472,1828,5191,7067,60320,14596,226875,590,3890,2437,4425,312,32,450,73,3914,9,2459,140,0
3274,458,1157,3563,7042,64133,14953,241000,574,3883,2437,4650,293,29,458,68,3870,6,2424,115,0
3286,469,1744,3966,7438,56557,14769,212500,591,3862,2416,4217,18741,10966,22235,1121,3864,5,2416,105,0
3259,379,1651,4400,7193,56568,14771,212750,595,3862,2416,4409,321,36,450,69,3879,6,2425,107,0
3256,461,1855,5376,7113,79443,14592,190250,582,3860,2416,4581,309,34,454,73,3880,6,2430,148,0
3289,390,1159,3444,7121,63133,14614,237250,600,3857,2423,4431,527,132,700,93,3874,5,2427,101,0
3252,455,1744,4595,6747,60106,14590,226000,570,3884,2432,4356,314,34,465,72,3868,4,2425,136,0
3282,315,1631,3832,6950,61957,14563,232875,69490,1285165,676943,114197,331,45,456,67,3890,4,2440,139,0
3252,469,1721,3752,7116,61725,14913,232125,582,3858,2416,4292,317,38,393,65,3895,3,2440,151,0
3262,458,1697,3342,7189,63446,14590,238375,609,3927,2464,3967,313,32,448,71,3875,4,2427,100,0
3254,442,1821,4771,7254,59890,14784,225125,574,3864,2421,4313,302,34,456,69,3864,4,2420,111,0
3600,399,1919,5402,7844,68058,16609,255750,613,3866,2421,4271,315,51,455,69,3916,7,2456,97,0
3281,418,1848,5515,7077,57762,14532,217000,596,3869,2425,3838,292,28,348,70,3868,6,2419,105,0
3261,451,1798,4601,7213,66791,14788,251125,601,3894,2440,4336,18173,10872,21624,1008,3864,6,2416,102,0
3264,455,1835,3777,7201,60226,14726,226250,575,3867,2419,4312,320,39,373,76,3867,4,2419,147,0
3283,467,1765,3947,7169,67097,14576,172750,591,3866,2419,4453,297,45,471,71,3864,2,2419,181,0
3323,469,1828,5413,7115,61358,14762,230625,621,3888,2435,4632,315,39,438,67,3884,4,2432,109,0
3298,476,2043,6710,7148,91785,14558,81250,618,3870,2424,4698,326,42,460,71,3860,6,2416,183,0
3255,477,1875,4932,6931,63442,14592,238375,560,3917,2453,4212,330,80,365,64,1371143,487,733075,1669,0
3304,378,1723,4314,7133,60027,14768,225750,588,3863,2420,3467,293,36,351,66,3886,3,2437,157,0
3260,437,1648,2908,7344,59280,14546,222750,592,3893,2437,4398,308,41,455,77,3862,4,2416,167,0
3271,393,1865,5087,7214,61630,14756,231625,608,3888,2435,4556,332,37,463,77,3862,6,2416,106,0
3293,398,1713,4244,7376,56674,14596,213125,618,3877,2433,4637,315,27,375,70,3908,5,2449,88,0
3252,438,755,5734,6117,56864,14920,213625,604,3862,2416,4322,343,48,462,80,3873,7,2424,94,0
3251,399,1669,4208,7016,60956,14585,229250,579,3878,2434,4564,315,48,447,80,16909,6,10736,111,0
3248,454,1790,4938,7314,64117,14809,179875,597,3895,2441,4547,327,37,457,72,3882,4,2432,104,0
3255,459,1817,5008,6420,53967,14619,203000,580,3886,2432,4378,17435,10581,20764,1061,3888,5,2435,103,0
3266,448,1887,5621,6186,58956,14587,221625,600,3868,2424,4452,294,28,377,66,3913,5,2451,105,0
3257,454,1706,4127,7223,72865,14922,151500,595,3862,2416,4425,315,30,379,64,3872,7,2424,108,0
3278,468,1718,3572,5935,58563,14571,220250,547,3862,2416,3918,339,37,460,78,3864,5,2421,146,0
3252,445,1773,4474,6799,74962,14572,144000,614,3868,2426,4831,291,22,321,63,3882,5,2432,152,0
3261,437,759,5580,7776,58761,14705,220750,576,3888,2435,4504,368,54,499,77,3882,4,2432,102,0
3324,454,1728,4135,6307,57483,14571,216000,555,3884,2432,4481,322,41,478,75,3894,4,2438,145,0
3270,464,1879,5415,7069,57769,14778,217125,61198,863428,478278,174566,288,38,449,66,3917,7,2453,110,0
3257,399,1402,4544,7290,60600,14593,227625,570,3862,2416,3958,319,68,387,67,3885,5,2439,98,0
3300,464,1748,4129,7300,63025,14955,237000,565,3890,2440,4500,309,36,448,71,3924,6,2461,102,0
527186,23328,47977,116544,7247,62282,14769,234000,685,4964,3073,5273,308,48,466,74,3862,5,2416,94,0
3285,462,1996,6674,7188,58820,14551,221125,588,3862,2416,4502,305,37,461,77,3888,6,2432,165,0
3261,372,1803,5270,6216,55784,14624,209625,602,3868,2421,4458,309,43,448,73,3853,4,2415,99,0
3260,381,1138,2876,7561,95753,14614,163500,589,3896,2440,4377,20027,12840,23166,1323,4454,12,2815,104,0
3289,466,1867,5472,7371,74347,14556,175625,570,3862,2416,4262,304,39,467,78,3916,5,2451,138,0
3262,448,1880,5572,7130,65184,14967,245000,584,3858,2416,4533,306,45,376,74,3903,5,2455,92,0
3252,451,1751,4153,7062,56995,14743,214250,590,3886,2432,4530,292,36,464,66,3890,5,2433,111,0
3255,451,1906,5458,5932,53302,14549,200375,605,3886,2432,4615,309,37,390,74,3900,5,2445,108,0
3264,459,1365,5219,7427,68521,14698,257625,70182,1359564,722971,122211,309,50,458,81,4207,5,2665,113,0
3268,459,1751,4412,8418,72785,20306,273625,580,3856,2418,4584,302,34,460,73,1282440,500,675175,1107,0
3467,457,1830,5151,7318,61169,14768,230000,570,3860,2416,4013,309,37,503,73,3892,6,2435,106,0
3989,536,2232,6457,7580,68276,14571,207500,623,3895,2435,4272,318,38,462,70,3886,6,2432,105,0
3279,465,1764,4609,5993,54556,14623,205125,634,3869,2427,4420,327,65,407,73,3871,9,2424,110,0
3256,446,1291,4734,7168,63352,14778,225500,606,3871,2429,4427,391,91,488,81,3869,5,2421,96,0
3306,446,1796,4731,7120,62735,14776,235875,617,3885,2439,4676,298,35,458,67,3880,4,2432,92,0
3948,557,2179,5795,7008,60865,14588,228875,601,4314,2653,3506,342,36,466,70,3860,4,2416,111,0
3246,462,1933,4529,7026,63054,14585,237000,628,3897,2438,4522,307,34,455,71,3860,5,2416,111,0
3278,469,1917,5644,7080,59927,14598,225375,584,3879,2429,4570,307,40,449,73,3868,4,2419,103,0
3252,463,1547,6521,7035,56514,14610,212375,583,3877,2430,4463,321,32,451,73,3874,5,2429,117,0
3250,461,1849,5516,8156,69827,16583,262500,562,3858,2416,4033,306,42,442,63,3874,4,2422,97,0
3307,451,1929,5639,7251,63355,14574,238000,583,3874,2425,4458,288,26,468,67,3892,8,2435,103,0
3248,445,1855,5192,6423,56462,14731,212250,592,3886,2432,4391,323,46,347,70,3876,6,2429,99,0
3492,477,1867,4786,6253,59836,14785,224875,595,3895,2438,4379,336,86,450,80,6170,4,3633,144,0
3485,464,1180,4396,7677,60487,14621,227375,583,3892,2440,4267,322,44,452,73,3862,7,2416,111,0
3252,449,1824,5515,7503,58999,14768,221750,609,3921,2463,4473,317,49,441,68,3886,4,2432,160,0
3285,360,1783,5559,6923,59427,14556,223375,574,3875,2431,4471,311,24,384,72,3865,5,2422,140,0
3270,458,1901,4649,5977,54483,14579,204875,606,3862,2416,4397,313,39,455,81,3870,7,2424,104,0
3258,460,1807,5318,7040,61343,14617,230625,618,3877,2437,4423,320,35,465,69,3871,7,2423,106,0
3275,367,1416,5281,6791,66482,14586,249875,595,3902,2448,4464,306,26,358,76,3868,6,2421,154,0
852629,21506,35140,67057,7583,66955,16532,251500,598,3895,2440,4392,301,31,440,70,3886,5,2432,101,0
3261,443,819,4181,7092,58931,14598,221500,547,3872,2424,4266,297,34,364,61,3864,5,2416,109,0
3251,448,1818,5233,7150,74844,14558,141875,555,3851,2415,3889,302,30,383,73,3892,5,2435,114,0
3262,389,1626,3932,6885,66286,14611,249125,596,3906,2449,4475,309,39,457,70,4507,6,2850,140,0
3248,448,1742,4219,8531,75210,20117,282625,583,3873,2429,4371,306,28,379,74,9854,7,5728,133,0
3292,413,1705,3733,7245,63596,14761,239000,922,6675,4132,5975,311,52,466,68,3871,7,2424,103,0
4150767,38967,72746,88878,7182,57253,14791,215125,573,3867,2419,4342,315,32,411,78,3874,4,2422,108,0
3260,436,1742,4629,6348,57064,14603,214375,552,3860,2416,3818,327,34,462,73,3862,5,2416,108,0
3289,369,1811,5582,7074,56574,14578,212750,607,3892,2437,4406,299,32,451,71,3878,6,2432,102,0
3264,407,1465,3557,6354,55561,14594,197875,602,3876,2427,3803,27539,20196,40787,2792,3898,6,2443,99,0
3254,451,1311,4536,7092,57622,14558,216500,580,3862,2430,4550,309,32,394,73,3866,4,2420,155,0
3263,464,1877,5104,8427,70779,19150,266125,599,3866,2419,4426,336,57,462,78,705467,495,378200,2054,0
3248,452,1784,4573,6291,57853,14558,217375,598,3885,2439,4310,303,34,459,77,3866,5,2419,110,0
3276,471,1706,4039,6029,58509,14753,219875,574,3869,2424,4492,319,44,443,68,3863,6,2423,104,0
3284,458,1903,5853,7560,57345,14519,215500,591,3873,2422,4160,298,31,457,74,3889,4,2437,128,0
3250,427,661,5422,7054,56690,14585,213000,595,4202,2661,4416,318,36,362,62,3862,6,2416,94,0
3250,444,1775,4065,7129,60687,14605,228125,624,3869,2424,4486,298,57,393,75,3904,4,2450,100,0
3287,455,2004,6830,7156,80164,14782,158750,618,4196,2659,4296,304,42,386,72,3886,5,2432,106,0
3311,458,1808,5165,7174,56849,14731,213750,589,3862,2416,4455,298,36,458,73,5353,7,3282,160,0
3268,461,1833,4877,6478,60373,14565,226750,585,3860,2416,4318,361,52,526,77,3870,5,2424,104,0
3291,456,1876,4302,7656,60150,14559,226125,572,3884,2433,4711,310,35,449,69,3862,4,2416,97,0
3278,454,654,5376,7210,52162,14558,196125,601,3878,2426,4579,327,40,456,76,3868,6,2419,103,0
3259,348,1750,4296,6323,56265,14745,211625,588,3886,2432,4398,315,42,456,71,3860,5,2416,99,0
3259,358,1674,4162,9435,91948,28814,345750,77828,1072469,606500,247556,324,26,465,76,3897,6,2438,101,0
3252,380,1746,4480,6547,64724,14954,243250,68906,1394431,747683,120203,301,33,446,71,3913,6,2453,103,0
4309,583,2248,5626,8499,70882,20825,266500,716,4953,3068,5035,315,27,470,71,3869,5,2427,166,0
3259,454,1775,4431,7517,65640,14911,246750,594,3853,2415,4909,308,33,361,73,3890,7,2434,119,0
3298,447,649,5398,7194,60185,14621,226250,589,3917,2451,3835,26300,19359,39361,2694,3910,4,2448,98,0
3262,448,1780,4286,270174,4066227,3380414,6364125,597,3882,2432,4687,347,37,433,73,3893,7,2437,106,0
9693,1093,1881,5267,7241,57889,14579,217500,602,3876,2425,4408,302,35,447,72,3870,5,2424,95,0
3306,474,1933,5618,7116,74592,14764,139500,572,4204,2660,3894,342,37,462,72,3873,4,2422,113,0
3265,456,1685,3287,6413,56461,14761,212250,556,3888,2433,4451,325,36,456,80,3878,7,2430,149,0
3249,474,1809,5140,7267,60274,14774,226500,601,3862,2416,4726,320,47,449,73,3875,4,2426,100,0
3274,451,1819,5128,7132,61729,14551,231875,579,3927,2459,3939,320,35,468,67,3875,6,2426,108,0
3516,467,1950,5523,7205,69973,14588,263000,580,3877,2431,4472,12616,7429,18123,1041,4433,6,2814,152,0
3288,473,1858,5446,7170,58074,14559,218375,607,3853,2415,4487,314,48,456,71,3886,7,2432,86,0
3254,444,1808,4472,7192,59574,14598,223750,583,3897,2440,4302,330,26,453,76,5316,5,3159,125,0
3252,452,1815,5177,7093,57235,14915,215125,606,3882,2432,4478,319,56,453,63,3886,5,2432,101,0
3252,450,1793,4540,7223,63690,14588,239375,623,3922,2456,4245,311,44,464,74,1377825,473,740012,1729,0
3636,454,1979,4358,7164,63301,14590,238125,590,3864,2416,4120,319,31,457,81,3918,5,2456,101,0
3315,458,1856,5520,6290,56143,14597,211000,604,3865,2429,3882,349,38,456,80,3869,6,2419,109,0
3258,448,1041,5134,7006,59183,14542,222375,608,3862,2416,4368,340,38,453,74,3860,6,2424,102,0
3259,450,1760,4535,7211,58011,14599,218125,657,3862,2421,4381,320,52,469,73,3883,6,2433,102,0
3321,460,1884,5598,6981,83010,14594,161250,702,4441,2814,4971,317,38,468,64,3864,5,2416,109,0
3252,451,1630,3270,5981,62135,14558,233375,561,4199,2659,3359,327,42,467,74,3874,5,2422,111,0
3276,472,1695,3322,7135,58915,14766,221500,782,4951,3063,5218,299,53,435,70,3897,6,2437,100,0
3248,450,1739,4304,7269,80524,14617,115375,549,3860,2416,4477,302,37,434,76,3867,6,2419,106,0
3583,409,1903,5313,7234,63811,14800,239750,586,3862,2416,4621,347,51,537,73,3868,5,2419,222,0
3604,487,2041,5618,7081,61949,14594,232750,606,3862,2416,4412,483,98,601,81,3889,5,2435,107,0
3707,399,1869,3403,7151,117619,14660,90750,553,3867,2421,3799,305,32,453,71,3872,4,2424,108,0
3288,463,1770,4442,6016,58397,14596,219500,590,3887,2437,3887,318,30,469,79,3862,4,2416,102,0
3277,337,1221,4591,7099,62856,14778,236250,572,3862,2416,4419,329,34,459,70,3875,5,2431,102,0
3282,465,1825,4659,8002,71218,18256,267750,591,3862,2416,4324,319,37,458,71,3890,4,2438,91,0
3259,445,1720,4379,7427,59856,14760,225125,627,4463,2773,4499,323,56,407,77,3868,12,2423,100,0
3288,464,1852,5219,7140,58684,14815,220625,540,3862,2416,4328,342,34,432,68,3864,5,2421,102,0
3276,379,1768,5435,7159,58148,14582,218625,583,3889,2438,4339,346,39,454,73,3873,4,2424,104,0
3255,384,1689,4352,7061,59688,14578,224500,618,3855,2418,4526,619,148,864,116,3858,4,2418,96,0
3254,356,1586,3671,7107,61100,14612,229500,595,3869,2424,4533,326,32,467,77,3914,8,2453,140,0
3271,461,1801,3941,6908,62986,14767,236750,682,4432,2800,4774,321,49,445,76,3919,6,2454,106,0
3266,450,1898,3988,7446,78329,14795,143000,588,3862,2418,4551,332,35,449,77,3917,5,2453,110,0
3317,461,1932,5388,6461,56731,14600,213250,568,3910,2448,4395,345,39,451,76,3900,4,2445,100,0
3269,366,762,4778,7465,55908,14758,210250,568,3860,2416,4225,451,66,563,87,3888,5,2432,107,0
3252,307,1662,4151,6873,61229,14560,230000,599,3886,2439,4664,358,38,552,81,3851,5,2415,179,0
3258,463,1788,5172,5920,51684,14558,194250,590,3891,2444,4685,312,33,455,71,3871,6,2421,104,0
3313,360,1822,5427,6871,70250,14596,264125,852,5654,3373,4714,327,35,457,75,3871,6,2422,97,0
3274,448,895,4240,6980,61977,14592,232875,71845,1399830,751329,127105,323,36,442,71,3886,4,2432,157,0
3254,443,1943,6696,7263,60285,14906,226625,592,3881,2425,4328,314,26,388,71,3872,6,2422,108,0
3286,471,1772,3800,6986,67682,14576,206000,553,4197,2659,3956,309,41,459,73,3919,6,2454,108,0
6488,781,2976,6796,6981,59621,14591,224125,599,3882,2432,4394,310,33,469,66,3884,10,2439,103,0
3252,461,1948,5581,7059,62034,14773,233250,598,3877,2427,4304,324,30,449,73,3870,6,2424,95,0
3259,450,1268,4340,7767,63525,14551,238750,559,3869,2419,3827,303,30,474,72,3880,5,2434,98,0
3261,464,1803,4116,7030,66764,14789,250875,589,3877,2431,4409,307,38,354,74,3890,7,2435,101,0
3258,452,1752,4423,6276,55706,14767,209250,601,3864,2416,4596,297,27,450,76,3853,5,2415,102,0
3259,455,1763,4289,7048,66615,14828,250375,573,3888,2432,3945,302,48,457,68,3860,4,2416,120,0
3954,547,2520,5659,7036,58080,14798,218375,589,3870,2420,4495,320,45,366,73,3860,6,2416,99,0
3258,401,1780,5458,7457,64574,14759,242750,615,3894,2440,4267,326,35,454,70,4191,4,2616,99,0
4188054,38967,74884,93174,7107,103457,14542,85750,595,3865,2419,3990,294,55,461,76,7388,5,4317,136,0
3288,455,1776,4268,7089,59284,14774,223000,583,3860,2416,3853,308,33,456,75,3862,6,2416,102,0
3288,459,1687,3614,7117,59787,14555,224750,613,3880,2425,4929,294,33,454,66,3866,6,2424,114,0
3262,448,810,4011,78986,981746,931785,3690375,610,3862,2416,4642,307,34,439,64,3862,6,2416,113,0
3609,504,2056,5886,7662,65622,14710,165375,563,3862,2416,4379,318,29,458,77,3920,5,2456,107,0
3250,459,1647,3664,7189,60936,14584,229125,570,3884,2432,4313,319,35,421,77,3890,5,2437,114,0
3274,490,1795,4366,6898,60179,14558,226250,588,3866,2421,4404,305,36,450,71,6095,4,3775,217,0
3466,395,1817,4748,423424,4729638,3955525,17777500,67293,1332944,706458,112694,346,41,535,70,3886,7,2432,98,0
3283,448,1261,5384,7137,61093,14583,217500,599,3914,2451,4520,312,36,462,74,3918,4,2456,108,0
3265,392,1728,4350,6478,59268,14622,222750,588,3892,2438,4372,452,76,496,79,4248,2,2689,183,0
3316,463,1859,5330,7051,67558,14593,253750,631,4223,2676,4800,340,42,444,84,3870,6,2424,96,0
3294,466,1407,5486,7101,59641,14705,224250,601,3873,2422,4311,305,39,435,74,3866,7,2419,104,0
3262,443,1807,4289,7162,63561,14558,238875,594,3904,2448,4351,306,58,460,70,3882,5,2432,112,0
518368,24143,97433,106009,7332,67875,14738,255125,626,3896,2440,4488,308,32,393,73,718384,508,384219,1396,0
3290,414,1543,5348,7068,61656,14632,231625,624,3883,2439,4345,317,34,367,69,3874,8,2424,111,0
3288,452,1795,4256,7204,60078,14729,225750,603,3886,2432,4519,323,32,451,69,3870,5,2424,98,0
3284,454,1830,5209,6305,55263,16101,207750,586,3907,2449,4865,329,27,370,66,3895,5,2437,99,0
3258,471,1755,4237,6955,63158,14747,237500,618,3851,2415,4577,307,30,461,72,3896,6,2440,97,0
