branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
34996,4876,17990,45102,69106,694818,161325,1860500,71568,2294036,1457397,110962,3118,502,4626,615,39781,62,24896,1004,1
17061,2155,9209,24520,36042,351350,76426,1152125,2951,19645,12321,22349,1666,173,2246,358,19325,26,12096,579,1
33234,3574,11627,31946,50395,491415,141924,1263375,4719,39441,24291,30725,2518,495,3036,508,39937,42,24555,601,1
30436,4255,16473,49315,67156,606362,141216,2087000,5331,37923,23795,40127,2849,522,4321,592,39438,53,24496,884,1
1513256,166940,608790,1443173,2911576,21367930,7901836,73112000,256871,2285977,1341966,1725444,118373,49731,158792,18808,2278343,2096,1338693,12403,1
16929,2262,10159,30063,36331,436902,75792,1144625,3059,20557,12843,22913,1571,207,2300,341,19292,30,12078,643,1
14656873,193895,1323993,371111,1851804,56243686,79030344,148557375,1054918,22005525,12725317,3965392,145358,100420,197646,7918,22611340,768,13082851,124116,1
16306,2172,9282,29095,38318,344321,80009,1294125,3304,21233,13087,22187,1561,155,2188,371,19349,34,12110,527,1
84853,8131,16639,65878,66635,591331,147215,2065250,5545,37594,23559,41183,3015,513,4395,606,37544,61,23525,849,1
16296,2113,6867,25471,35535,316284,76305,1189125,3080,19316,12097,22743,1507,265,2237,343,19326,28,12095,689,1
16611,2291,8236,26668,34302,333650,73800,1254250,3040,19326,12098,22720,1560,155,2350,333,19439,33,12179,534,1
16322,2224,9300,26028,33122,325574,72903,1223375,3013,19470,12191,22629,1712,282,2325,357,21608,25,13490,570,1
16399450294,79035858,228594861,130571,458486327,41676660389,65421003354,27985351000,181999053,16075888562,10187932855,77487247,29686099,173128393,75243537,14308,16586806329,3081,10510754035,45488842,1
55969,5667,24856,64839,97155,918335,286156,3116000,9635,75051,45380,53861,4238,2145,5633,843,84104,127,52484,888,1
17206,2367,9440,26684,34960,335295,74643,1260250,3010,19323,12100,22409,1662,121,2268,371,19328,29,12100,489,1
10342248175,42492032,246279568,14844117,1288799695,41722206912,51028597900,28356529125,745882022,10806568660,6409082953,687439200,73564629,44327727,42298933,1673291,10678632098,647613,6368978215,27856450,1
7608668267,35379394,186863280,2644524,1117558104,34073752383,31074585997,22455097875,444878964,7764596987,5020001986,542052798,46735996,201977869,31220942,59015,7806396565,6865056,5047510538,20841577,1
16266,2189,8216,25335,51835,443171,160871,1260875,3041,20564,12855,21840,1565,176,2330,347,19637,22,12328,584,1
16294,2266,7142,23755,35650,320029,72886,1081000,2956,19437,12168,22386,1448,191,2322,365,19313,48,12101,534,1
47722522,773372,3352046,1504182,10146364,227328414,285882620,505326250,5358185,71301818,41235854,18996476,746120,459896,750709,45575,78462836,3066,45368719,590833,1
17824,2393,9069,26364,33655,302926,73631,1114375,2975,19651,12340,20851,1593,193,2297,344,19353,26,12119,548,1
16652,2227,7545,29056,35058,341133,74072,1009000,2907,20416,12745,22420,1556,215,2128,373,19348,22,12105,678,1
16404,2278,9036,26412,36126,324391,79774,1219125,2904,19350,12119,20843,1473,186,2223,354,19422,27,12162,620,1
30902,3129,10285,29709,50263,691835,147927,1443875,4776,40853,25064,31485,2656,556,3359,542,41282,45,25385,667,1
31601,4354,17528,49957,67356,575804,142402,2123375,5584,38779,24720,42151,2844,605,4214,608,37596,59,23994,793,1
16550,2251,9014,28682,37362,339073,79965,1274750,2916,19322,12091,21856,4961,2919,5603,871,19500,35,12218,513,1
25679103,65830,26144983,15403488,124157016,4877198661,1140876653,3349865375,43222923,150878736,142042506,489820,33596727,290869,65110,7086,159823362,1350,151076620,31184,1
12519194,456931,1750098,1352394,2827127,28241071,17488431,41067750,361763,4799858,2941222,1643786,140772,103421,177283,24334,5202928,6673,3186522,23898,1
16280,2305,9392,26114,33266,302447,72937,1136875,2937,19328,12091,21680,1802,281,2459,407,21235,37,13217,575,1
31462,4336,17708,55963,66215,618536,142694,1993875,5294,37668,23592,39699,3221,571,4265,626,38125,53,23913,814,1
189927324,14499140,3921466,1862086,8013510,694204704,536951335,534994500,4535957,105069745,68943987,3311829,384251,760512,14383562,50130,87461890,49970,58036125,36688,1
16782,2223,7667,27434,34763,300859,72994,1131000,3021,19301,12079,22903,1730,235,2329,363,19309,25,12089,564,1
237472,10830,20337,61378,36903,324090,77591,1092500,3046,19659,12340,21391,1555,192,2165,338,19313,26,12088,522,1
16266,2231,8026,26695,33918,355236,72951,1055750,2811,19325,12107,21795,1752,261,2227,354,20699,29,12959,615,1
30619,3140,11062,35419,52295,686393,153837,1503250,4719,42576,26238,29811,2491,465,3245,497,42222,41,25982,621,1
28385,3727,16420,50326,64846,578305,133547,1783750,5353,37179,23618,38955,2777,583,3906,553,38538,48,24388,817,1
16298,2241,8946,24542,37258,359596,80645,1277250,2805,19340,12102,22417,1531,174,2244,350,19803,32,12384,630,1
1172728557,866065,1395574053,898194058,6791123561,258554879063,174992224201,177412271125,2661675759,11864917198,10263179732,10301463,1813975498,20324613,966067,63223,11288088315,57305,9744818058,200899,1
16593,2313,9434,26293,33243,339667,74215,1276875,2812,19444,12171,20241,1575,198,2320,355,20902,25,12900,591,1
51083,5295,13627,37237,34825,324843,72766,1220750,3402,23643,14508,22735,1564,145,2150,395,19483,28,12202,709,1
16278,2116,9126,26760,34353,307683,73926,1156375,2929,19334,12109,22382,1567,180,2347,350,19423,24,12159,584,1
17122,2233,7282,25797,35684,366636,72901,937000,3114,20412,12755,22770,1610,137,2175,358,19361,35,12119,489,1
16288,2201,8385,27177,35311,314328,72890,1181625,2971,19661,12339,22655,1628,210,2253,361,19590,27,12271,588,1
7041920941,38985330,116432343,2479212,165336089,22245949275,31585236720,14754349750,285767143,8287195526,5422413559,453114302,13087568,24996974,35658868,78589,8070842272,13918,5285578503,24087607,1
16301,2241,9632,29286,33503,306329,76359,1151500,3002,19586,12284,23015,1581,231,2183,377,19848,35,12440,575,1
16278,2205,9262,29294,37202,324826,78852,1130375,3014,19324,12095,22357,1678,320,2375,366,19329,34,12101,543,1
16450,2302,10008,31004,259662,4336580,3585575,4179000,3063,19343,12112,22097,1665,237,2250,364,20880,25,13078,665,1
30659,4244,15838,46961,67688,641902,144340,1799875,5623,39159,24318,39133,2861,452,4205,602,38796,45,24282,904,1
3883306,29391,75710,95681,36901,339913,82284,1179375,3135,22319,14075,23441,1777,314,2513,410,22758,29,14379,682,1
10500245170,106329473,235751466,100371,713806075,42543809414,50136416508,28797206625,139607965,15962100220,9543980494,53254070,117609599,177725985,113117853,109261,13983840340,1559,8401769173,92726473,1
16306,2032,9180,26210,34642,305041,72810,1134125,2791,19330,12107,21433,1732,175,2283,377,20768,25,13028,873,1
16267,2155,9401,26064,34341,303756,72897,1141625,2950,19459,12191,22512,1703,183,2342,383,19322,21,12084,553,1
6942964511,35898460,116524012,1351339,162406584,22004562439,30622755401,14615603750,289665953,7983852163,5208760664,444461143,12321565,20574412,36995631,42373,7984886142,10571,5206392064,23631008,1
3261267,93693,201021,299096,619444,11608413,12670799,39209500,245465,3296588,1928299,999945,47324,20493,46527,2999,3273760,295,1907576,28232,1
16433,2382,9543,28296,34043,310921,73038,1156625,3042,19355,12116,21351,1783,352,2375,391,19433,29,12171,612,1
16310,2157,8524,25653,40663,451417,85669,1277875,3154,21699,13661,24609,1941,296,2606,446,19648,29,12314,535,1
17213175,326901,2489399,906717,4087958,79924232,98076153,292741250,2146804,29327024,16748946,8127803,291698,262487,276535,12937,28037242,1855,15979032,219130,1
16683,2227,9565,25370,36374,399832,73788,966500,2922,19450,12192,22167,1580,188,2182,386,19332,24,12109,624,1
16312,2097,8976,23737,51326,432055,154472,1218375,3047,20989,12947,22387,1632,201,2149,331,19335,26,12097,612,1
16259,2136,9555,28844,34511,306447,73671,1151875,3034,20740,12786,21172,1486,130,2209,369,19874,29,12483,818,1
16281,2207,8180,25740,35173,399052,74208,903625,2937,19459,12188,22460,1522,175,2273,338,19322,27,12104,512,1
6980311777,34747721,116989148,1939710,142672278,22190013687,31358929793,14757090250,280985521,7954717189,5226159174,431621347,9195885,21901972,34631303,70463,8017208654,17549,5266926030,23257261,1
16440,2254,9065,25530,34883,377608,75889,959250,2913,19430,12173,22524,1554,168,2268,356,19777,31,12420,539,1
51668,5485,22662,62279,94067,950803,269090,2487125,9590,70046,42736,54775,4232,2271,5618,866,68521,95,41804,999,1
16651,2314,7216,28310,37303,506116,86245,1147750,2838,19326,12097,21250,1549,163,2183,396,19321,26,12096,563,1
16447,2308,7457,23544,34424,338757,76462,1144625,3043,19332,12096,22722,1476,177,2241,378,19664,38,12342,545,1
6783955415,37294047,116647597,1876902,128662343,22059321281,30269902801,14521396500,310949063,7433372981,4972587505,520281943,11888683,28595774,31519371,32057,7454082442,7506,4990652360,22889626,1
20417,2837,10215,27820,38315,341882,83059,1236125,3194,21691,13648,24522,1750,254,2584,383,22181,27,13977,588,1
9790747,345770,1346076,993362,3716165,48188446,46213685,163339875,1014876,12352302,7015417,1861964,262086,378583,359547,20509,12214869,10680,6936752,21666,1
861007819,12804833,626533281,374257545,3089030020,123507191510,39881120150,84695389000,1167618780,5193959526,4867714742,22522381,983566661,11503427,11396874,128747,5153938401,139520,4816363466,692687,1
30481,4235,16708,52308,68130,690169,147861,1900750,5268,37664,23649,40981,2902,581,4398,647,39530,49,24666,928,1
17014,2333,8856,26964,35466,331577,73836,1246625,3207,21132,13046,21919,1685,159,2310,385,2058191,428,800422,2725,1
58061,5788,25010,64977,97502,871362,292500,3110375,10048,77994,47289,55825,4537,2311,5769,831,76365,115,46236,897,1
16692,2256,9648,26575,32814,296355,74386,1114000,2987,19341,12104,21920,1641,196,2323,366,20893,24,12883,591,1
16332,1966,8066,23590,34528,316713,72977,1190625,3174,21348,13207,22002,1595,209,2189,377,21550,30,13346,654,1
75728,3592,12588,35876,50678,555264,207255,1312625,5048,57793,34779,31601,2486,418,3179,559,61709,44,37344,712,1
16299,2276,9684,29301,36289,341843,72907,1099375,3483,23758,14537,22815,1763,200,2612,374,20405,25,12737,548,1
16253,2136,9051,23296,32936,311967,73003,1025250,2902,19311,12088,21187,1581,203,2346,386,19869,28,12467,675,1
6932603435,32756923,116121044,1623994,157933849,21886745890,30235399374,14387928500,283159325,7832463557,5065324691,483600708,9134081,19125064,37516960,36055,7960522341,7411,5144183381,23824873,1
16276,2142,9133,24616,35931,384519,72822,860375,3213,23207,14173,22092,1639,170,2236,333,20578,29,12706,651,1
16269,2255,9266,26021,35537,327832,74761,1232500,3346,23217,14169,22381,1483,251,2257,351,19334,25,12102,712,1
91032090,85334,55330203,10239590,428445453,10241225377,9906035108,6889584875,153949462,1031530934,638652739,542341,112806495,684181,74083,4990,1062984617,9560,666014956,17875,1
113771,10798,38324,93357,132055,1257575,568143,3993125,11375,137595,55882,75286,5280,1563,9203,1051,133709,98,53795,1426,1
16301,2196,9439,26543,36250,304043,73008,1142625,2924,19332,12094,21266,1599,161,2260,361,19353,27,12116,521,1
16264,2122,8980,27131,35501,318696,72965,1197750,2884,19442,12180,22609,22050,18636,29626,2842,19798,23,12417,543,1
6987408971,35835234,116388174,1923568,129280057,22107139676,30944237332,14570084500,287156179,8105803231,5305565031,442790805,11112128,22714796,36064674,58659,8003891766,12554,5239517191,23654332,1
21089619,430114,2351707,1619109,5535402,110701910,129368408,337270500,2681294,36440510,20891863,10434781,416257,180363,412569,32574,34105938,2703,19578172,272025,1
925278,16244,30355,65085,53068,549483,160705,1482125,4402,39115,24031,29497,2475,498,3044,502,39979,53,24515,633,1
16282,2225,9040,26455,36047,328645,73778,1222875,2888,19967,12499,21219,1571,141,2249,343,19364,42,12119,501,1
16291,2257,9538,27349,36636,332919,76702,1251125,3008,19583,12280,22957,1613,202,2156,343,19455,24,12184,618,1
16290,2193,9147,26032,35754,322378,75833,1159000,2748,19314,12084,20544,1480,193,2292,325,19337,28,12102,498,1
16411,2291,9704,30432,35677,306076,76673,1150625,2874,19331,12091,21030,1609,218,2217,340,19345,26,12112,589,1
308826,26191,110364,268048,410736,3506776,1427032,12695750,34847,377227,235363,232790,17498,6130,24374,3274,371043,335,231036,3252,1
16402,2047,10108,25573,35402,313250,72960,1177250,2840,19666,12342,21565,1497,159,2174,336,3130026,684,1549729,2766,1
18197108,328870,2608187,907122,3847963,80360657,99328306,292017375,1985405,28111077,16041512,7788476,298328,274638,291978,14704,26416309,2004,15100353,197824,1
18808,2552,10569,27554,34868,404128,72806,773000,3209,21699,13654,24658,1647,192,2126,379,21705,33,13647,586,1
51773,5553,14172,65712,93655,798924,257606,2875875,9728,70249,42884,54632,4163,2195,5571,810,69025,107,42250,824,1
19771,2399,8353,25999,35241,344448,73776,1121875,2793,19334,12098,22173,1548,199,2024,361,20831,28,12851,547,1
16436,2169,6924,26822,34571,366776,73769,1033125,3082,20068,12607,21988,1745,237,2369,354,20578,28,12847,650,1
16973,2231,9110,22689,37168,334318,80371,1256625,3048,21340,13293,23364,1700,274,2379,376,19800,22,12372,595,1
27238841,68079,26668503,15644336,133151981,5824227089,1231894161,3995405000,51401301,173745537,146514163,509220,40339029,399420,66480,7116,177371319,1406,149444705,35616,1
16634,2123,9112,24549,34164,336335,72782,1110375,2907,19581,12261,21665,1626,163,2188,378,19364,27,12133,648,1
66386,4208,20357,53127,67981,693728,336036,2607625,8249,94242,52120,39211,3542,838,4171,694,87451,72,47979,715,1
49358,3775,11321,30092,48795,627281,154904,1302875,4694,42213,25547,31698,2595,628,3327,493,41257,48,24963,873,1
16297,2135,8951,21636,36905,360799,73750,922125,2886,19460,12197,22290,1847,302,2563,388,19655,29,12341,554,1
16421,2308,9619,26464,35306,377386,72940,1074125,2880,19326,12102,21314,1527,188,2278,343,19363,24,12122,520,1
41990398,191165,2230048,573526,987022,123254821,304727921,89030750,526285,63900710,43770873,258459,24602,164149,25181,2879,74446370,14847,51003852,7285,1
17848,2304,6718,24574,32240,470461,77482,1140750,3011,20013,12555,22026,1584,186,2312,367,19329,36,12109,583,1
16387,2308,9456,25576,77072,945599,283014,1525875,3128,20563,12848,22338,1536,202,2237,354,21984,25,13631,584,1
9014315,329490,1459339,1072043,4409137,57796040,52303214,188469875,1020674,12295649,6989621,1967021,236881,335915,331113,19308,12399281,10988,7047650,22760,1
32573,4388,17066,51496,72243,626025,150937,2066625,5355,37787,24138,40873,2817,621,4304,583,41275,46,26158,985,1
18844,2450,9678,26066,38037,341762,81021,1180125,2985,19321,12095,22420,1584,210,2194,356,19333,25,12108,544,1
16542,2134,6969,22202,35125,414084,72985,838750,3298,24516,14906,23836,1541,161,2189,357,19676,30,12338,576,1
16284,2271,8998,25616,36847,318117,74876,1195625,2884,19346,12121,22009,1816,244,2324,377,19306,26,12082,569,1
